id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
34291708,2707777,221,0,"","","","","","",""
34291730,2707777,337,0,"","","","","","",""
34291757,2707777,618,1.667,"","","","","","",""
34291763,2707777,628,0.012,"","","","","","",""
34291710,2707777,262,0,"","","","","","",""
34291735,2707777,406,4.042,"","","","","","",""
34291767,2707777,645,0.76,"","","","","","",""
34291753,2707777,612,0,"","","","","","",""
34291709,2707777,255,36.94,"","","","","","",""
34291711,2707777,263,0,"","","","","","",""
34291744,2707777,573,0,"","","","","","",""
34291734,2707777,405,0.131,"","","","","","",""
34291738,2707777,418,0,"","","","","","",""
34291728,2707777,328,0,"","","","","","",""
34291737,2707777,417,75,"","","","","","",""
34291761,2707777,626,0.017,"","","","","","",""
34291743,2707777,435,75,"","","","","","",""
34291720,2707777,309,1.7,"","","","","","",""
34291733,2707777,404,0.279,"","","","","","",""
34291760,2707777,621,0,"","","","","","",""
34291755,2707777,614,0.355,"","","","","","",""
34291764,2707777,629,0,"","","","","","",""
34291768,2707777,646,1.872,"","","","","","",""
34291752,2707777,611,0,"","","","","","",""
34291748,2707777,607,0,"","","","","","",""
34291736,2707777,415,0.263,"","","","","","",""
34291706,2707777,205,43.34,"","","","","","",""
34291739,2707777,421,22,"","","","","","",""
34291745,2707777,578,0,"","","","","","",""
34291741,2707777,431,0,"","","","","","",""
34291729,2707777,334,0,"","","","","","",""
34291749,2707777,608,0,"","","","","","",""
34291905,2707780,262,0,"","","","","","",""
34291951,2707780,617,1.048,"","","","","","",""
34291948,2707780,612,0.009,"","","","","","",""
34291946,2707780,610,0,"","","","","","",""
34291954,2707780,620,0,"","","","","","",""
34291952,2707780,618,0.576,"","","","","","",""
34291958,2707780,628,0,"","","","","","",""
34291942,2707780,606,0.551,"","","","","","",""
34291944,2707780,608,0,"","","","","","",""
34291932,2707780,417,95,"","","","","","",""
34291940,2707780,578,0,"","","","","","",""
34291962,2707780,645,1.064,"","","","","","",""
34291956,2707780,626,0.016,"","","","","","",""
34291960,2707780,630,0,"","","","","","",""
34291933,2707780,418,0.27,"","","","","","",""
34291929,2707780,405,0.298,"","","","","","",""
34291913,2707780,306,109,"","","","","","",""
34291915,2707780,309,1.52,"","","","","","",""
34291937,2707780,432,35,"","","","","","",""
34291902,2707780,208,207,"","","","","","",""
34291950,2707780,614,0.209,"","","","","","",""
34291925,2707780,337,0,"","","","","","",""
34291934,2707780,421,16.4,"","","","","","",""
34291903,2707780,221,0,"","","","","","",""
34291938,2707780,435,136,"","","","","","",""
34291909,2707780,301,93,"","","","","","",""
34291907,2707780,269,4.63,"","","","","","",""
34291921,2707780,322,0,"","","","","","",""
34291919,2707780,320,0,"","","","","","",""
34291959,2707780,629,0,"","","","","","",""
34291916,2707780,312,0.35,"","","","","","",""
34291924,2707780,334,0,"","","","","","",""
34291926,2707780,338,38,"","","","","","",""
34291904,2707780,255,41.91,"","","","","","",""
34291901,2707780,205,44.91,"","","","","","",""
34291911,2707780,304,41,"","","","","","",""
34291941,2707780,601,0,"","","","","","",""
34291957,2707780,627,0,"","","","","","",""
34291949,2707780,613,0.332,"","","","","","",""
34291961,2707780,631,0,"","","","","","",""
34291930,2707780,406,3.939,"","","","","","",""
34291920,2707780,321,1,"","","","","","",""
34291939,2707780,573,0,"","","","","","",""
34291928,2707780,404,0.413,"","","","","","",""
34291936,2707780,431,59,"","","","","","",""
34291935,2707780,430,0.6,"","","","","","",""
34291955,2707780,621,0,"","","","","","",""
34291963,2707780,646,0.609,"","","","","","",""
34291947,2707780,611,0,"","","","","","",""
34291906,2707780,263,0,"","","","","","",""
34291923,2707780,328,0,"","","","","","",""
34291917,2707780,317,23.4,"","","","","","",""
34291910,2707780,303,3.41,"","","","","","",""
34291899,2707780,203,8.91,"","","","","","",""
34291918,2707780,319,0,"","","","","","",""
34291927,2707780,401,0.5,"","","","","","",""
34291943,2707780,607,0,"","","","","","",""
34291945,2707780,609,0,"","","","","","",""
34291914,2707780,307,465,"","","","","","",""
34291900,2707780,204,2.55,"","","","","","",""
34291953,2707780,619,0.032,"","","","","","",""
34291922,2707780,323,0.23,"","","","","","",""
34291908,2707780,291,10.7,"","","","","","",""
34291912,2707780,305,148,"","","","","","",""
34291931,2707780,415,0.08,"","","","","","",""
34292016,2707781,617,1.152,"","","","","","",""
34292019,2707781,620,0,"","","","","","",""
34292015,2707781,614,0.23,"","","","","","",""
34291988,2707781,328,0,"","","","","","",""
34292017,2707781,618,0.633,"","","","","","",""
34292020,2707781,621,0,"","","","","","",""
34291969,2707781,255,36.16,"","","","","","",""
34292021,2707781,626,0.018,"","","","","","",""
34292018,2707781,619,0.035,"","","","","","",""
34291965,2707781,204,2.8,"","","","","","",""
34291968,2707781,221,0,"","","","","","",""
34291967,2707781,208,228,"","","","","","",""
34292001,2707781,431,55,"","","","","","",""
34291986,2707781,322,0,"","","","","","",""
34292007,2707781,606,0.605,"","","","","","",""
34292023,2707781,628,0,"","","","","","",""
34291964,2707781,203,9.79,"","","","","","",""
34291989,2707781,334,0,"","","","","","",""
34291990,2707781,337,0,"","","","","","",""
34291978,2707781,306,120,"","","","","","",""
34291973,2707781,291,11.8,"","","","","","",""
34292010,2707781,609,0,"","","","","","",""
34291983,2707781,319,0,"","","","","","",""
34291995,2707781,406,4.329,"","","","","","",""
34291971,2707781,263,0,"","","","","","",""
34292025,2707781,630,0,"","","","","","",""
34292014,2707781,613,0.365,"","","","","","",""
34292006,2707781,601,0,"","","","","","",""
34292022,2707781,627,0,"","","","","","",""
34291979,2707781,307,511,"","","","","","",""
34292011,2707781,610,0,"","","","","","",""
34291996,2707781,415,0.088,"","","","","","",""
34291998,2707781,418,0.3,"","","","","","",""
34291970,2707781,262,0,"","","","","","",""
34291985,2707781,321,1,"","","","","","",""
34292008,2707781,607,0,"","","","","","",""
34291972,2707781,269,5.09,"","","","","","",""
34292004,2707781,573,0,"","","","","","",""
34291966,2707781,205,49.35,"","","","","","",""
34292003,2707781,435,127,"","","","","","",""
34292009,2707781,608,0,"","","","","","",""
34291980,2707781,309,1.67,"","","","","","",""
34292013,2707781,612,0.01,"","","","","","",""
34291975,2707781,303,3.75,"","","","","","",""
34292012,2707781,611,0,"","","","","","",""
34291997,2707781,417,88,"","","","","","",""
34292000,2707781,430,0.7,"","","","","","",""
34291976,2707781,304,45,"","","","","","",""
34292002,2707781,432,33,"","","","","","",""
34291977,2707781,305,162,"","","","","","",""
34292026,2707781,631,0,"","","","","","",""
34291991,2707781,338,40,"","","","","","",""
34291987,2707781,323,0.25,"","","","","","",""
34291993,2707781,404,0.363,"","","","","","",""
34291974,2707781,301,103,"","","","","","",""
34292024,2707781,629,0,"","","","","","",""
34291999,2707781,421,18,"","","","","","",""
34291992,2707781,401,0.5,"","","","","","",""
34291994,2707781,405,0.327,"","","","","","",""
34291981,2707781,312,0.385,"","","","","","",""
34291982,2707781,317,25.7,"","","","","","",""
34292027,2707781,645,1.169,"","","","","","",""
34291984,2707781,320,0,"","","","","","",""
34292005,2707781,578,0,"","","","","","",""
34292028,2707781,646,0.669,"","","","","","",""
34292081,2707782,617,2.825,"","","","","","",""
34292037,2707782,269,6.25,"","","","","","",""
34292054,2707782,334,0,"","","","","","",""
34292036,2707782,263,0,"","","","","","",""
34292083,2707782,619,0.066,"","","","","","",""
34292057,2707782,401,0,"","","","","","",""
34292066,2707782,431,86,"","","","","","",""
34292056,2707782,338,45,"","","","","","",""
34292032,2707782,208,263,"","","","","","",""
34292079,2707782,613,0.781,"","","","","","",""
34292034,2707782,255,38,"","","","","","",""
34292058,2707782,404,0.463,"","","","","","",""
34292070,2707782,578,0,"","","","","","",""
34292087,2707782,627,0,"","","","","","",""
34292035,2707782,262,0,"","","","","","",""
34292065,2707782,430,3.1,"","","","","","",""
34292091,2707782,631,0,"","","","","","",""
34292040,2707782,303,3.95,"","","","","","",""
34292089,2707782,629,0,"","","","","","",""
34292067,2707782,432,25,"","","","","","",""
34292049,2707782,320,0,"","","","","","",""
34292045,2707782,309,1.05,"","","","","","",""
34292052,2707782,323,0.07,"","","","","","",""
34292088,2707782,628,0,"","","","","","",""
34292085,2707782,621,0,"","","","","","",""
34292039,2707782,301,95,"","","","","","",""
34292047,2707782,317,31.8,"","","","","","",""
34292064,2707782,421,26.5,"","","","","","",""
34292038,2707782,291,3.8,"","","","","","",""
34292048,2707782,319,0,"","","","","","",""
34292041,2707782,304,44,"","","","","","",""
34292059,2707782,405,0.31,"","","","","","",""
34292033,2707782,221,0,"","","","","","",""
34292062,2707782,417,111,"","","","","","",""
34292043,2707782,306,160,"","","","","","",""
34292031,2707782,205,44.6,"","","","","","",""
34292063,2707782,418,0.01,"","","","","","",""
34292050,2707782,321,0,"","","","","","",""
34292030,2707782,204,6,"","","","","","",""
34292082,2707782,618,1.087,"","","","","","",""
34292029,2707782,203,9.6,"","","","","","",""
34292092,2707782,645,2.839,"","","","","","",""
34292055,2707782,337,0,"","","","","","",""
34292051,2707782,322,0,"","","","","","",""
34292046,2707782,312,0.216,"","","","","","",""
34292069,2707782,573,0,"","","","","","",""
34292072,2707782,606,1.39,"","","","","","",""
34292093,2707782,646,1.153,"","","","","","",""
34292068,2707782,435,171,"","","","","","",""
34292060,2707782,406,4.468,"","","","","","",""
34292071,2707782,601,0,"","","","","","",""
34292061,2707782,415,0.092,"","","","","","",""
34292080,2707782,614,0.572,"","","","","","",""
34292073,2707782,607,0,"","","","","","",""
34292042,2707782,305,122,"","","","","","",""
34292086,2707782,626,0.013,"","","","","","",""
34292077,2707782,611,0,"","","","","","",""
34292084,2707782,620,0,"","","","","","",""
34292044,2707782,307,458,"","","","","","",""
34292053,2707782,328,0,"","","","","","",""
34292075,2707782,609,0.001,"","","","","","",""
34292074,2707782,608,0,"","","","","","",""
34292076,2707782,610,0,"","","","","","",""
34292090,2707782,630,0,"","","","","","",""
34292078,2707782,612,0.025,"","","","","","",""
34292108,2707783,306,160,"","","","","","",""
34292134,2707783,573,0,"","","","","","",""
34292107,2707783,305,122,"","","","","","",""
34292135,2707783,578,0,"","","","","","",""
34292111,2707783,312,0.216,"","","","","","",""
34292130,2707783,430,3.1,"","","","","","",""
34292136,2707783,601,0,"","","","","","",""
34292123,2707783,404,0.463,"","","","","","",""
34292157,2707783,645,2.839,"","","","","","",""
34292124,2707783,405,0.31,"","","","","","",""
34292158,2707783,646,1.153,"","","","","","",""
34292127,2707783,417,111,"","","","","","",""
34292120,2707783,337,0,"","","","","","",""
34292151,2707783,626,0.013,"","","","","","",""
34292096,2707783,205,44.6,"","","","","","",""
34292106,2707783,304,44,"","","","","","",""
34292143,2707783,612,0.025,"","","","","","",""
34292138,2707783,607,0,"","","","","","",""
34292114,2707783,320,0,"","","","","","",""
34292109,2707783,307,458,"","","","","","",""
34292137,2707783,606,1.39,"","","","","","",""
34292126,2707783,415,0.092,"","","","","","",""
34292117,2707783,323,0.07,"","","","","","",""
34292156,2707783,631,0,"","","","","","",""
34292155,2707783,630,0,"","","","","","",""
34292110,2707783,309,1.05,"","","","","","",""
34292113,2707783,319,0,"","","","","","",""
34292125,2707783,406,4.468,"","","","","","",""
34292144,2707783,613,0.781,"","","","","","",""
34292112,2707783,317,31.8,"","","","","","",""
34292153,2707783,628,0,"","","","","","",""
34292152,2707783,627,0,"","","","","","",""
34292131,2707783,431,86,"","","","","","",""
34292119,2707783,334,0,"","","","","","",""
34292146,2707783,617,2.825,"","","","","","",""
34292115,2707783,321,0,"","","","","","",""
34292121,2707783,338,45,"","","","","","",""
34292122,2707783,401,0,"","","","","","",""
34292140,2707783,609,0.001,"","","","","","",""
34292145,2707783,614,0.572,"","","","","","",""
34292099,2707783,255,38,"","","","","","",""
34292094,2707783,203,9.6,"","","","","","",""
34292098,2707783,221,0,"","","","","","",""
34292116,2707783,322,0,"","","","","","",""
34292132,2707783,432,25,"","","","","","",""
34292105,2707783,303,3.95,"","","","","","",""
34292147,2707783,618,1.087,"","","","","","",""
34292141,2707783,610,0,"","","","","","",""
34292129,2707783,421,26.5,"","","","","","",""
34292101,2707783,263,0,"","","","","","",""
34292148,2707783,619,0.066,"","","","","","",""
34292133,2707783,435,171,"","","","","","",""
34292100,2707783,262,0,"","","","","","",""
34292095,2707783,204,6,"","","","","","",""
34292139,2707783,608,0,"","","","","","",""
34292104,2707783,301,95,"","","","","","",""
34292150,2707783,621,0,"","","","","","",""
34292103,2707783,291,3.8,"","","","","","",""
34292102,2707783,269,6.25,"","","","","","",""
34292118,2707783,328,0,"","","","","","",""
34292154,2707783,629,0,"","","","","","",""
34292128,2707783,418,0.01,"","","","","","",""
34292149,2707783,620,0,"","","","","","",""
34292097,2707783,208,263,"","","","","","",""
34292142,2707783,611,0,"","","","","","",""
34292198,2707784,435,171,"","","","","","",""
34292222,2707784,645,2.839,"","","","","","",""
34292180,2707784,321,0,"","","","","","",""
34292202,2707784,606,1.39,"","","","","","",""
34292209,2707784,613,0.781,"","","","","","",""
34292171,2707784,304,44,"","","","","","",""
34292206,2707784,610,0,"","","","","","",""
34292188,2707784,404,0.463,"","","","","","",""
34292207,2707784,611,0,"","","","","","",""
34292161,2707784,205,44.6,"","","","","","",""
34292208,2707784,612,0.025,"","","","","","",""
34292160,2707784,204,6,"","","","","","",""
34292197,2707784,432,25,"","","","","","",""
34292201,2707784,601,0,"","","","","","",""
34292172,2707784,305,122,"","","","","","",""
34292185,2707784,337,0,"","","","","","",""
34292163,2707784,221,0,"","","","","","",""
34292203,2707784,607,0,"","","","","","",""
34292218,2707784,628,0,"","","","","","",""
34292166,2707784,263,0,"","","","","","",""
34292177,2707784,317,31.8,"","","","","","",""
34292223,2707784,646,1.153,"","","","","","",""
34292195,2707784,430,3.1,"","","","","","",""
34292159,2707784,203,9.6,"","","","","","",""
34292212,2707784,618,1.087,"","","","","","",""
34292169,2707784,301,95,"","","","","","",""
34292173,2707784,306,160,"","","","","","",""
34292189,2707784,405,0.31,"","","","","","",""
34292176,2707784,312,0.216,"","","","","","",""
34292164,2707784,255,38,"","","","","","",""
34292192,2707784,417,111,"","","","","","",""
34292179,2707784,320,0,"","","","","","",""
34292219,2707784,629,0,"","","","","","",""
34292205,2707784,609,0.001,"","","","","","",""
34292211,2707784,617,2.825,"","","","","","",""
34292216,2707784,626,0.013,"","","","","","",""
34292199,2707784,573,0,"","","","","","",""
34292217,2707784,627,0,"","","","","","",""
34292170,2707784,303,3.95,"","","","","","",""
34292165,2707784,262,0,"","","","","","",""
34292194,2707784,421,26.5,"","","","","","",""
34292183,2707784,328,0,"","","","","","",""
34292215,2707784,621,0,"","","","","","",""
34292162,2707784,208,263,"","","","","","",""
34292181,2707784,322,0,"","","","","","",""
34292193,2707784,418,0.01,"","","","","","",""
34292178,2707784,319,0,"","","","","","",""
34292214,2707784,620,0,"","","","","","",""
34292187,2707784,401,0,"","","","","","",""
34292184,2707784,334,0,"","","","","","",""
34292213,2707784,619,0.066,"","","","","","",""
34292174,2707784,307,458,"","","","","","",""
34292220,2707784,630,0,"","","","","","",""
34292200,2707784,578,0,"","","","","","",""
34292167,2707784,269,6.25,"","","","","","",""
34292186,2707784,338,45,"","","","","","",""
